ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
9.786885595888328737e+00,-2.053501968100726494e+00,0.000000000000000000e+00
9.792228106218948014e+00,-2.027872953558897517e+00,0.000000000000000000e+00
9.797503501714574625e+00,-2.002230040202835237e+00,0.000000000000000000e+00
9.802711746218237820e+00,-1.976573403786205940e+00,0.000000000000000000e+00
9.807852804033210248e+00,-1.950903220156731344e+00,0.000000000000000000e+00
9.812926639923256644e+00,-1.925219665254975565e+00,0.000000000000000000e+00
9.817933219112870091e+00,-1.899522915113156518e+00,0.000000000000000000e+00
9.822872507287520705e+00,-1.873813145853922890e+00,0.000000000000000000e+00
9.827744470593875903e+00,-1.848090533689162873e+00,0.000000000000000000e+00
9.832549075640045544e+00,-1.822355254918779810e+00,0.000000000000000000e+00
9.837286289495800418e+00,-1.796607485929502035e+00,0.000000000000000000e+00
9.841956079692813830e+00,-1.770847403193645864e+00,0.000000000000000000e+00
9.846558414224857003e+00,-1.745075183267951857e+00,0.000000000000000000e+00
9.851093261548047764e+00,-1.719291002792320722e+00,0.000000000000000000e+00
9.855560590581051272e+00,-1.693495038488647353e+00,0.000000000000000000e+00
9.859960370705293187e+00,-1.667687467159582271e+00,0.000000000000000000e+00
9.864292571765171047e+00,-1.641868465687330358e+00,0.000000000000000000e+00
9.868557164068263887e+00,-1.616038211032444716e+00,0.000000000000000000e+00
9.872754118385534738e+00,-1.590196880232590315e+00,0.000000000000000000e+00
9.876883405951526029e+00,-1.564344650401363612e+00,0.000000000000000000e+00
9.880944998464565643e+00,-1.538481698727053093e+00,0.000000000000000000e+00
9.884938868086951658e+00,-1.512608202471425134e+00,0.000000000000000000e+00
9.888864987445151300e+00,-1.486724338968534509e+00,0.000000000000000000e+00
9.892723329629975026e+00,-1.460830285623492264e+00,0.000000000000000000e+00
9.896513868196784358e+00,-1.434926219911232259e+00,0.000000000000000000e+00
9.900236577165648200e+00,-1.409012319375319899e+00,0.000000000000000000e+00
9.903891431021536462e+00,-1.383088761626737107e+00,0.000000000000000000e+00
9.907478404714492370e+00,-1.357155724342636871e+00,0.000000000000000000e+00
9.910997473659797663e+00,-1.331213385265153093e+00,0.000000000000000000e+00
9.914448613738148453e+00,-1.305261922200182223e+00,0.000000000000000000e+00
9.917831801295815097e+00,-1.279301513016145808e+00,0.000000000000000000e+00
9.921147013144812732e+00,-1.253332335642773465e+00,0.000000000000000000e+00
9.924394226563046928e+00,-1.227354568069907392e+00,0.000000000000000000e+00
9.927573419294480672e+00,-1.201368388346258032e+00,0.000000000000000000e+00
9.930684569549285357e+00,-1.175373974578182601e+00,0.000000000000000000e+00
9.933727656003984663e+00,-1.149371504928491383e+00,0.000000000000000000e+00
9.936702657801602001e+00,-1.123361157615200057e+00,0.000000000000000000e+00
9.939609554551811499e+00,-1.097343110910316444e+00,0.000000000000000000e+00
9.942448326331067676e+00,-1.071317543138610828e+00,0.000000000000000000e+00
9.945218953682745777e+00,-1.045284632676419356e+00,0.000000000000000000e+00
9.947921417617276774e+00,-1.019244557950395480e+00,0.000000000000000000e+00
9.950555699612271709e+00,-9.931974974362955955e-01,0.000000000000000000e+00
9.953121781612662033e+00,-9.671436296577561320e-01,0.000000000000000000e+00
9.955619646030806180e+00,-9.410831331850695314e-01,0.000000000000000000e+00
9.958049275746622797e+00,-9.150161866339606709e-01,0.000000000000000000e+00
9.960410654107700879e+00,-8.889429686643623985e-01,0.000000000000000000e+00
9.962703764929415229e+00,-8.628636579791915118e-01,0.000000000000000000e+00
9.964928592495047255e+00,-8.367784333231143012e-01,0.000000000000000000e+00
9.967085121555872007e+00,-8.106874734813486194e-01,0.000000000000000000e+00
9.969173337331282525e+00,-7.845909572784119934e-01,0.000000000000000000e+00
9.971193225508882207e+00,-7.584890635769043765e-01,0.000000000000000000e+00
9.973144772244582512e+00,-7.323819712762826839e-01,0.000000000000000000e+00
9.975027964162704208e+00,-7.062698593116343293e-01,0.000000000000000000e+00
9.976842788356055536e+00,-6.801529066524507616e-01,0.000000000000000000e+00
9.978589232386037011e+00,-6.540312923014013347e-01,0.000000000000000000e+00
9.980267284282717810e+00,-6.279051952931059555e-01,0.000000000000000000e+00
9.981876932544915704e+00,-6.017747946929083991e-01,0.000000000000000000e+00
9.983418166140285877e+00,-5.756402695956484017e-01,0.000000000000000000e+00
9.984890974505379546e+00,-5.495017991244346423e-01,0.000000000000000000e+00
9.986295347545739887e+00,-5.233595624294171689e-01,0.000000000000000000e+00
9.987631275635948214e+00,-4.972137386865589370e-01,0.000000000000000000e+00
9.988898749619700368e+00,-4.710645070964086245e-01,0.000000000000000000e+00
9.990097760809875993e+00,-4.449120468828715036e-01,0.000000000000000000e+00
9.991228300988584721e+00,-4.187565372919815898e-01,0.000000000000000000e+00
9.992290362407230120e+00,-3.925981575906729582e-01,0.000000000000000000e+00
9.993283937786562987e+00,-3.664370870655513368e-01,0.000000000000000000e+00
9.994209020316729308e+00,-3.402735050216645907e-01,0.000000000000000000e+00
9.995065603657316444e+00,-3.141075907812747037e-01,0.000000000000000000e+00
9.995853681937397539e+00,-2.879395236826280957e-01,0.000000000000000000e+00
9.996573249755572377e+00,-2.617694830787265503e-01,0.000000000000000000e+00
9.997224302180004685e+00,-2.355976483360981977e-01,0.000000000000000000e+00
9.997806834748455884e+00,-2.094241988335679150e-01,0.000000000000000000e+00
9.998320843468308183e+00,-1.832493139610278932e-01,0.000000000000000000e+00
9.998766324816605433e+00,-1.570731731182083146e-01,0.000000000000000000e+00
9.999143275740070891e+00,-1.308959557134475871e-01,0.000000000000000000e+00
9.999451693655121431e+00,-1.047178411624627437e-01,0.000000000000000000e+00
9.999691576447895969e+00,-7.853900888711977391e-02,0.000000000000000000e+00
9.999862922474267890e+00,-5.235963831420387127e-02,0.000000000000000000e+00
9.999965730559846833e+00,-2.617990887418963908e-02,0.000000000000000000e+00
1.000000000000000000e+01,-1.133107779529595844e-14,0.000000000000000000e+00
9.999965730559846833e+00,2.617990887416697665e-02,0.000000000000000000e+00
9.999862922474267890e+00,5.235963831418120884e-02,0.000000000000000000e+00
9.999691576447897745e+00,7.853900888709712536e-02,0.000000000000000000e+00
9.999451693655121431e+00,1.047178411624400951e-01,0.000000000000000000e+00
9.999143275740070891e+00,1.308959557134249385e-01,0.000000000000000000e+00
9.998766324816605433e+00,1.570731731181856661e-01,0.000000000000000000e+00
9.998320843468308183e+00,1.832493139610052446e-01,0.000000000000000000e+00
9.997806834748455884e+00,2.094241988335452109e-01,0.000000000000000000e+00
9.997224302180006461e+00,2.355976483360755491e-01,0.000000000000000000e+00
9.996573249755574153e+00,2.617694830787039018e-01,0.000000000000000000e+00
9.995853681937397539e+00,2.879395236826054472e-01,0.000000000000000000e+00
9.995065603657316444e+00,3.141075907812520551e-01,0.000000000000000000e+00
9.994209020316729308e+00,3.402735050216419976e-01,0.000000000000000000e+00
9.993283937786562987e+00,3.664370870655286327e-01,0.000000000000000000e+00
9.992290362407231896e+00,3.925981575906503651e-01,0.000000000000000000e+00
9.991228300988584721e+00,4.187565372919588857e-01,0.000000000000000000e+00
9.990097760809875993e+00,4.449120468828488550e-01,0.000000000000000000e+00
9.988898749619700368e+00,4.710645070963859760e-01,0.000000000000000000e+00
9.987631275635948214e+00,4.972137386865363440e-01,0.000000000000000000e+00
9.986295347545739887e+00,5.233595624293945203e-01,0.000000000000000000e+00
9.984890974505381323e+00,5.495017991244119937e-01,0.000000000000000000e+00
9.983418166140285877e+00,5.756402695956257531e-01,0.000000000000000000e+00
9.981876932544917480e+00,6.017747946928857505e-01,0.000000000000000000e+00
9.980267284282719586e+00,6.279051952930834180e-01,0.000000000000000000e+00
9.978589232386038788e+00,6.540312923013786861e-01,0.000000000000000000e+00
9.976842788356055536e+00,6.801529066524281131e-01,0.000000000000000000e+00
9.975027964162704208e+00,7.062698593116116808e-01,0.000000000000000000e+00
9.973144772244586065e+00,7.323819712762601464e-01,0.000000000000000000e+00
9.971193225508883984e+00,7.584890635768817280e-01,0.000000000000000000e+00
9.969173337331284301e+00,7.845909572783894559e-01,0.000000000000000000e+00
9.967085121555873783e+00,8.106874734813260819e-01,0.000000000000000000e+00
9.964928592495049031e+00,8.367784333230916527e-01,0.000000000000000000e+00
9.962703764929418782e+00,8.628636579791688632e-01,0.000000000000000000e+00
9.960410654107702655e+00,8.889429686643486317e-01,0.000000000000000000e+00
9.958049275746622797e+00,9.150161866339557859e-01,0.000000000000000000e+00
9.955619646030806180e+00,9.410831331850734172e-01,0.000000000000000000e+00
9.953121781612662033e+00,9.671436296577690106e-01,0.000000000000000000e+00
9.950555699612269933e+00,9.931974974363172448e-01,0.000000000000000000e+00
9.947921417617273221e+00,1.019244557950425900e+00,0.000000000000000000e+00
9.945218953682742224e+00,1.045284632676458658e+00,0.000000000000000000e+00
9.942448326331062347e+00,1.071317543138658790e+00,0.000000000000000000e+00
9.939609554551806170e+00,1.097343110910373509e+00,0.000000000000000000e+00
9.936702657801594896e+00,1.123361157615274442e+00,0.000000000000000000e+00
9.933727656003974005e+00,1.149371504928583754e+00,0.000000000000000000e+00
9.930684569549272922e+00,1.175373974578292291e+00,0.000000000000000000e+00
9.927573419294464685e+00,1.201368388346385263e+00,0.000000000000000000e+00
9.924394226563027388e+00,1.227354568070061269e+00,0.000000000000000000e+00
9.921147013144789639e+00,1.253332335642953543e+00,0.000000000000000000e+00
9.917831801295788452e+00,1.279301513016352754e+00,0.000000000000000000e+00
9.914448613738116478e+00,1.305261922200423808e+00,0.000000000000000000e+00
9.910997473659760360e+00,1.331213385265430205e+00,0.000000000000000000e+00
9.907478404714449738e+00,1.357155724342948622e+00,0.000000000000000000e+00
9.903891431021486724e+00,1.383088761627092822e+00,0.000000000000000000e+00
9.900236577165589580e+00,1.409012319375728461e+00,0.000000000000000000e+00
9.896513868196716857e+00,1.434926219911693224e+00,0.000000000000000000e+00
9.892723329629898643e+00,1.460830285624014735e+00,0.000000000000000000e+00
9.888864987445062482e+00,1.486724338969126702e+00,0.000000000000000000e+00
9.884938868086850405e+00,1.512608202472087493e+00,0.000000000000000000e+00
9.880944998464450180e+00,1.538481698727794278e+00,0.000000000000000000e+00
9.876883405951394579e+00,1.564344650402200942e+00,0.000000000000000000e+00
9.872754118385383748e+00,1.590196880233532450e+00,0.000000000000000000e+00
9.868557164068091581e+00,1.616038211033500538e+00,0.000000000000000000e+00
9.864292571764973871e+00,1.641868465688516743e+00,0.000000000000000000e+00
9.859960370705069366e+00,1.667687467160908765e+00,0.000000000000000000e+00
9.855560590580797253e+00,1.693495038490130611e+00,0.000000000000000000e+00
9.851093261547759994e+00,1.719291002793978507e+00,0.000000000000000000e+00
9.846558414224528377e+00,1.745075183269801045e+00,0.000000000000000000e+00
9.841956079692440795e+00,1.770847403195712655e+00,0.000000000000000000e+00
9.837286289495381197e+00,1.796607485931803749e+00,0.000000000000000000e+00
9.832549075639567704e+00,1.822355254921351086e+00,0.000000000000000000e+00
9.827744470593337667e+00,1.848090533692029691e+00,0.000000000000000000e+00
9.822872507286909638e+00,1.873813145857119888e+00,0.000000000000000000e+00
9.817933219112180865e+00,1.899522915116718336e+00,0.000000000000000000e+00
9.812926639922476824e+00,1.925219665258944834e+00,0.000000000000000000e+00
9.807852804032330951e+00,1.950903220161151808e+00,0.000000000000000000e+00
9.802711746217244837e+00,1.976573403791128891e+00,0.000000000000000000e+00
9.797503501713455520e+00,2.002230040208312634e+00,0.000000000000000000e+00
9.792228106217686801e+00,2.027872953564989089e+00,0.000000000000000000e+00
9.786885595886907652e+00,2.053501968107501963e+00,0.000000000000000000e+00
9.781476007338085310e+00,2.079116908177454537e+00,0.000000000000000000e+00
9.775999377647936583e+00,2.104717598212916485e+00,0.000000000000000000e+00
9.770455744352666727e+00,2.130303862749624244e+00,0.000000000000000000e+00
9.764845145447718977e+00,2.155875526422185384e+00,0.000000000000000000e+00
9.759167619387506321e+00,2.181432413965280759e+00,0.000000000000000000e+00
9.753423205085159253e+00,2.206974350214864877e+00,0.000000000000000000e+00
9.747611941912252220e+00,2.232501160109366278e+00,0.000000000000000000e+00
9.741733869698528281e+00,2.258012668690887903e+00,0.000000000000000000e+00
9.735789028731637984e+00,2.283508701106406580e+00,0.000000000000000000e+00
9.729777459756856928e+00,2.308989082608971621e+00,0.000000000000000000e+00
9.723699203976803318e+00,2.334453638558900312e+00,0.000000000000000000e+00
9.717554303051162634e+00,2.359902194424978283e+00,0.000000000000000000e+00
9.711342799096398082e+00,2.385334575785652333e+00,0.000000000000000000e+00
9.705064734685462824e+00,2.410750608330228584e+00,0.000000000000000000e+00
9.698720152847506881e+00,2.436150117860065745e+00,0.000000000000000000e+00
9.692309097067585810e+00,2.461532930289769272e+00,0.000000000000000000e+00
9.685831611286353393e+00,2.486898871648385523e+00,0.000000000000000000e+00
9.679287739899773868e+00,2.512247768080591470e+00,0.000000000000000000e+00
9.672677527758811067e+00,2.537579445847890636e+00,0.000000000000000000e+00
9.666001020169117552e+00,2.562893731329799252e+00,0.000000000000000000e+00
9.659258262890727309e+00,2.588190451025039085e+00,0.000000000000000000e+00
9.652449302137746656e+00,2.613469431552726263e+00,0.000000000000000000e+00
9.645574184578027399e+00,2.638730499653557438e+00,0.000000000000000000e+00
9.638632957332857742e+00,2.663973482191002162e+00,0.000000000000000000e+00
9.631625667976630112e+00,2.689198206152482840e+00,0.000000000000000000e+00
9.624552364536523186e+00,2.714404498650567099e+00,0.000000000000000000e+00
9.617413095492164388e+00,2.739592186924147299e+00,0.000000000000000000e+00
9.610207909775304813e+00,2.764761098339629797e+00,0.000000000000000000e+00
9.602936856769483498e+00,2.789911060392112674e+00,0.000000000000000000e+00
9.595599986309679252e+00,2.815041900706572342e+00,0.000000000000000000e+00
9.588197348681985588e+00,2.840153447039043044e+00,0.000000000000000000e+00
9.580728994623246564e+00,2.865245527277799020e+00,0.000000000000000000e+00
9.573194975320728162e+00,2.890317969444530455e+00,0.000000000000000000e+00
9.565595342411755908e+00,2.915370601695526531e+00,0.000000000000000000e+00
9.557930147983359603e+00,2.940403252322851380e+00,0.000000000000000000e+00
9.550199444571925156e+00,2.965415749755520025e+00,0.000000000000000000e+00
9.542403285162828652e+00,2.990407922560675669e+00,0.000000000000000000e+00
9.534541723190073981e+00,3.015379599444764303e+00,0.000000000000000000e+00
9.526614812535925125e+00,3.040330609254708882e+00,0.000000000000000000e+00
9.518622607530540236e+00,3.065260780979081723e+00,0.000000000000000000e+00
9.510565162951600371e+00,3.090169943749277337e+00,0.000000000000000000e+00
9.502442534023924026e+00,3.115057926840683500e+00,0.000000000000000000e+00
9.494254776419104758e+00,3.139924559673850091e+00,0.000000000000000000e+00
9.486001946255113282e+00,3.164769671815660601e+00,0.000000000000000000e+00
9.477684100095926212e+00,3.189593092980497424e+00,0.000000000000000000e+00
9.469301294951126380e+00,3.214394653031412030e+00,0.000000000000000000e+00
9.460853588275522696e+00,3.239174181981288925e+00,0.000000000000000000e+00
9.452341037968754023e+00,3.263931509994011382e+00,0.000000000000000000e+00
9.443763702374884161e+00,3.288666467385624514e+00,0.000000000000000000e+00
9.435121640282009281e+00,3.313378884625501009e+00,0.000000000000000000e+00
9.426414910921858237e+00,3.338068592337499307e+00,0.000000000000000000e+00
9.417643573969378679e+00,3.362735421301126681e+00,0.000000000000000000e+00
9.408807689542332042e+00,3.387379202452700522e+00,0.000000000000000000e+00
9.399907318200877882e+00,3.411999766886504304e+00,0.000000000000000000e+00
9.390942520947170635e+00,3.436596945855944885e+00,0.000000000000000000e+00
9.381913359224920868e+00,3.461170570774712463e+00,0.000000000000000000e+00
9.372819894918997363e+00,3.485720473217933879e+00,0.000000000000000000e+00
9.363662190354981263e+00,3.510246484923325472e+00,0.000000000000000000e+00
9.354440308298757500e+00,3.534748437792350373e+00,0.000000000000000000e+00
9.345154311956070714e+00,3.559226163891366479e+00,0.000000000000000000e+00
9.335804264972102473e+00,3.583679495452778863e+00,0.000000000000000000e+00
9.326390231431028965e+00,3.608108264876193072e+00,0.000000000000000000e+00
9.316912275855578685e+00,3.632512304729557773e+00,0.000000000000000000e+00
9.307370463206597222e+00,3.656891447750315827e+00,0.000000000000000000e+00
9.297764858882604955e+00,3.681245526846550931e+00,0.000000000000000000e+00
9.288095528719335192e+00,3.705574375098132478e+00,0.000000000000000000e+00
9.278362538989293640e+00,3.729877825757857757e+00,0.000000000000000000e+00
9.268565956401301875e+00,3.754155712252598143e+00,0.000000000000000000e+00
9.258705848100042601e+00,3.778407868184437302e+00,0.000000000000000000e+00
9.248782281665592464e+00,3.802634127331814273e+00,0.000000000000000000e+00
9.238795325112965529e+00,3.826834323650661229e+00,0.000000000000000000e+00
9.228745046891642545e+00,3.851008291275542561e+00,0.000000000000000000e+00
9.218631515885105543e+00,3.875155864520791305e+00,0.000000000000000000e+00
9.208454801410363544e+00,3.899276877881642900e+00,0.000000000000000000e+00
9.198214973217478274e+00,3.923371166035373836e+00,0.000000000000000000e+00
9.187912101489088101e+00,3.947438563842430526e+00,0.000000000000000000e+00
9.177546256839917760e+00,3.971478906347562621e+00,0.000000000000000000e+00
9.167117510316307616e+00,3.995492028780955440e+00,0.000000000000000000e+00
9.156625933395719841e+00,4.019477766559355736e+00,0.000000000000000000e+00
9.146071597986244583e+00,4.043435955287202788e+00,0.000000000000000000e+00
9.135454576426120354e+00,4.067366430757753726e+00,0.000000000000000000e+00
9.124774941483218882e+00,4.091269028954208409e+00,0.000000000000000000e+00
9.114032766354565496e+00,4.115143586050836966e+00,0.000000000000000000e+00
9.103228124665825760e+00,4.138989938414096237e+00,0.000000000000000000e+00
9.092361090470802765e+00,4.162807922603758648e+00,0.000000000000000000e+00
9.081431738250930863e+00,4.186597375374026875e+00,0.000000000000000000e+00
9.070440142914769410e+00,4.210358133674654724e+00,0.000000000000000000e+00
9.059386379797478739e+00,4.234090034652066237e+00,0.000000000000000000e+00
9.048270524660317449e+00,4.257792915650468579e+00,0.000000000000000000e+00
9.037092653690109501e+00,4.281466614212970256e+00,0.000000000000000000e+00
9.025852843498730849e+00,4.305110968082691336e+00,0.000000000000000000e+00
9.014551171122581863e+00,4.328725815203878113e+00,0.000000000000000000e+00
9.003187714022061527e+00,4.352310993723012444e+00,0.000000000000000000e+00
8.991762550081030980e+00,4.375866341989921970e+00,0.000000000000000000e+00
8.980275757606285936e+00,4.399391698558886787e+00,0.000000000000000000e+00
8.968727415327014896e+00,4.422886902189747005e+00,0.000000000000000000e+00
8.957117602394260913e+00,4.446351791849007640e+00,0.000000000000000000e+00
8.945446398380385133e+00,4.469786206710942622e+00,0.000000000000000000e+00
8.933713883278510792e+00,4.493189986158697025e+00,0.000000000000000000e+00
8.921920137501984982e+00,4.516562969785385739e+00,0.000000000000000000e+00
8.910065241883817322e+00,4.539904997395196595e+00,0.000000000000000000e+00
8.898149277676136393e+00,4.563215909004486370e+00,0.000000000000000000e+00
8.886172326549630185e+00,4.586495544842875915e+00,0.000000000000000000e+00
8.874134470592974111e+00,4.609743745354348832e+00,0.000000000000000000e+00
8.862035792312290994e+00,4.632960351198341264e+00,0.000000000000000000e+00
8.849876374630564868e+00,4.656145203250837028e+00,0.000000000000000000e+00
8.837656300887081429e+00,4.679298142605455624e+00,0.000000000000000000e+00
8.825375654836859596e+00,4.702419010574542924e+00,0.000000000000000000e+00
8.813034520650072423e+00,4.725507648690260076e+00,0.000000000000000000e+00
8.800632982911469782e+00,4.748563898705665309e+00,0.000000000000000000e+00
8.788171126619806373e+00,4.771587602595801947e+00,0.000000000000000000e+00
8.775649037187246648e+00,4.794578602558782876e+00,0.000000000000000000e+00
8.763066800438792825e+00,4.817536741016868795e+00,0.000000000000000000e+00
8.750424502611682698e+00,4.840461860617548240e+00,0.000000000000000000e+00
8.737722230354812325e+00,4.863353804234618494e+00,0.000000000000000000e+00
8.724960070728132067e+00,4.886212414969262063e+00,0.000000000000000000e+00
8.712138111202056834e+00,4.909037536151120484e+00,0.000000000000000000e+00
8.699256439656860351e+00,4.931829011339367241e+00,0.000000000000000000e+00
8.686315144382078302e+00,4.954586684323785128e+00,0.000000000000000000e+00
8.673314314075897258e+00,4.977310399125831175e+00,0.000000000000000000e+00
8.660254037844554276e+00,4.999999999999707789e+00,0.000000000000000000e+00
8.647134405201720497e+00,5.022655331433432124e+00,0.000000000000000000e+00
8.633955506067888308e+00,5.045276238149898340e+00,0.000000000000000000e+00
8.620717430769756717e+00,5.067862565107946082e+00,0.000000000000000000e+00
8.607420270039611410e+00,5.090414157503416526e+00,0.000000000000000000e+00
8.594064115014703020e+00,5.112930860770223518e+00,0.000000000000000000e+00
8.580649057236623634e+00,5.135412520581402518e+00,0.000000000000000000e+00
8.567175188650676176e+00,5.157858982850175522e+00,0.000000000000000000e+00
8.553642601605247364e+00,5.180270093731001779e+00,0.000000000000000000e+00
8.540051388851173542e+00,5.202645699620638275e+00,0.000000000000000000e+00
8.526401643541106523e+00,5.224985647159186897e+00,0.000000000000000000e+00
8.512693459228870552e+00,5.247289783231147808e+00,0.000000000000000000e+00
8.498926929868828140e+00,5.269557954966472835e+00,0.000000000000000000e+00
8.485102149815226369e+00,5.291790009741601963e+00,0.000000000000000000e+00
8.471219213821562732e+00,5.313985795180523830e+00,0.000000000000000000e+00
8.457278217039924328e+00,5.336145159155809559e+00,0.000000000000000000e+00
8.443279255020344820e+00,5.358267949789659035e+00,0.000000000000000000e+00
8.429222423710140077e+00,5.380354015454943628e+00,0.000000000000000000e+00
8.415107819453259808e+00,5.402403204776241807e+00,0.000000000000000000e+00
8.400935538989619644e+00,5.424415366630878310e+00,0.000000000000000000e+00
8.386705679454442119e+00,5.446390350149961534e+00,0.000000000000000000e+00
8.372418338377592306e+00,5.468328004719412938e+00,0.000000000000000000e+00
8.358073613682906355e+00,5.490228179981006207e+00,0.000000000000000000e+00
8.343671603687521809e+00,5.512090725833390437e+00,0.000000000000000000e+00
8.329212407101202587e+00,5.533915492433126637e+00,0.000000000000000000e+00
8.314696123025662189e+00,5.555702330195707361e+00,0.000000000000000000e+00
8.300122850953886910e+00,5.577451089796586992e+00,0.000000000000000000e+00
8.285492690769450164e+00,5.599161622172199593e+00,0.000000000000000000e+00
8.270805742745833911e+00,5.620833778520989199e+00,0.000000000000000000e+00
8.256062107545732331e+00,5.642467410304422337e+00,0.000000000000000000e+00
8.241261886220375033e+00,5.664062369248009432e+00,0.000000000000000000e+00
8.226405180208818280e+00,5.685618507342320882e+00,0.000000000000000000e+00
8.211492091337262877e+00,5.707135676843996919e+00,0.000000000000000000e+00
8.196522721818348955e+00,5.728613730276769012e+00,0.000000000000000000e+00
8.181497174250459636e+00,5.750052520432465286e+00,0.000000000000000000e+00
8.166415551617017599e+00,5.771451900372014165e+00,0.000000000000000000e+00
8.151277957285770981e+00,5.792811723426465775e+00,0.000000000000000000e+00
8.136084495008100603e+00,5.814131843197982263e+00,0.000000000000000000e+00
8.120835268918295213e+00,5.835412113560851211e+00,0.000000000000000000e+00
8.105530383532840943e+00,5.856652388662481279e+00,0.000000000000000000e+00
8.090169943749710768e+00,5.877852522924405854e+00,0.000000000000000000e+00
8.074754054847637974e+00,5.899012371043278691e+00,0.000000000000000000e+00
8.059282822485398512e+00,5.920131787991867789e+00,0.000000000000000000e+00
8.043756352701086243e+00,5.941210629020057254e+00,0.000000000000000000e+00
8.028174751911388185e+00,5.962248749655829627e+00,0.000000000000000000e+00
8.012538126910852654e+00,5.983246005706261528e+00,0.000000000000000000e+00
7.996846584871153851e+00,6.004202253258510424e+00,0.000000000000000000e+00
7.981100233340363559e+00,6.025117348680804064e+00,0.000000000000000000e+00
7.965299180242213950e+00,6.045991148623417466e+00,0.000000000000000000e+00
7.949443533875353296e+00,6.066823510019665022e+00,0.000000000000000000e+00
7.933533402912606114e+00,6.087614290086874824e+00,0.000000000000000000e+00
7.917568896400228873e+00,6.108363346327365662e+00,0.000000000000000000e+00
7.901550123757163036e+00,6.129070536529432012e+00,0.000000000000000000e+00
7.885477194774278331e+00,6.149735718768308601e+00,0.000000000000000000e+00
7.869350219613635566e+00,6.170358751407151843e+00,0.000000000000000000e+00
