ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
7.853169308807713911e+00,6.190939493098004398e+00,0.000000000000000000e+00
7.836934573258663939e+00,6.211477802782767732e+00,0.000000000000000000e+00
7.820646124237546459e+00,6.231973539694166675e+00,0.000000000000000000e+00
7.804304073383567797e+00,6.252426563356713984e+00,0.000000000000000000e+00
7.787908532703312403e+00,6.272836733587679348e+00,0.000000000000000000e+00
7.771459614569982577e+00,6.293203910498036180e+00,0.000000000000000000e+00
7.754957431722619532e+00,6.313527954493438621e+00,0.000000000000000000e+00
7.738402097265338675e+00,6.333808726275163004e+00,0.000000000000000000e+00
7.721793724666548009e+00,6.354046086841069751e+00,0.000000000000000000e+00
7.705132427758173641e+00,6.374239897486556394e+00,0.000000000000000000e+00
7.688418320734879075e+00,6.394390019805507031e+00,0.000000000000000000e+00
7.671651518153280946e+00,6.414496315691237349e+00,0.000000000000000000e+00
7.654832134931169207e+00,6.434558647337446757e+00,0.000000000000000000e+00
7.637960286346711314e+00,6.454576877239163402e+00,0.000000000000000000e+00
7.621036088037669742e+00,6.474550868193677644e+00,0.000000000000000000e+00
7.604059656000602629e+00,6.494480483301493301e+00,0.000000000000000000e+00
7.587031106590076845e+00,6.514365585967260230e+00,0.000000000000000000e+00
7.569950556517861529e+00,6.534206039900710472e+00,0.000000000000000000e+00
7.552818122852134941e+00,6.554001709117595276e+00,0.000000000000000000e+00
7.535633923016680669e+00,6.573752457940612359e+00,0.000000000000000000e+00
7.518398074790076713e+00,6.593458151000342937e+00,0.000000000000000000e+00
7.501110696304900571e+00,6.613118653236172761e+00,0.000000000000000000e+00
7.483771906046906786e+00,6.632733829897220268e+00,0.000000000000000000e+00
7.466381822854222250e+00,6.652303546543261170e+00,0.000000000000000000e+00
7.448940565916531753e+00,6.671827669045649500e+00,0.000000000000000000e+00
7.431448254774255524e+00,6.691306063588235098e+00,0.000000000000000000e+00
7.413905009317735662e+00,6.710738596668281986e+00,0.000000000000000000e+00
7.396310949786414568e+00,6.730125135097384970e+00,0.000000000000000000e+00
7.378666196768001839e+00,6.749465546002380911e+00,0.000000000000000000e+00
7.360970871197664245e+00,6.768759696826258221e+00,0.000000000000000000e+00
7.343225094357178406e+00,6.788007455329068129e+00,0.000000000000000000e+00
7.325428987874111897e+00,6.807208689588827966e+00,0.000000000000000000e+00
7.307582673720988353e+00,6.826363268002429763e+00,0.000000000000000000e+00
7.289686274214444595e+00,6.845471059286536430e+00,0.000000000000000000e+00
7.271739912014398399e+00,6.864531932478485921e+00,0.000000000000000000e+00
7.253743710123209176e+00,6.883545756937188287e+00,0.000000000000000000e+00
7.235697791884828867e+00,6.902512402344020082e+00,0.000000000000000000e+00
7.219414060211813755e+00,6.919541937673040266e+00,0.000000000000000000e+00
7.204724431016270358e+00,6.934835677441627766e+00,0.000000000000000000e+00
7.191476062162712957e+00,6.948573382165628587e+00,0.000000000000000000e+00
7.179530132514359231e+00,6.960915678006619700e+00,0.000000000000000000e+00
7.168760683953142809e+00,6.972006185898552033e+00,0.000000000000000000e+00
7.159053531711784046e+00,6.981973397978899598e+00,0.000000000000000000e+00
7.150305245504378071e+00,6.990932333824479095e+00,0.000000000000000000e+00
7.142422201844237151e+00,6.998986004458254584e+00,0.000000000000000000e+00
7.135319706421850761e+00,7.006226708232326850e+00,0.000000000000000000e+00
7.128921184347723816e+00,7.012737179401367094e+00,0.000000000000000000e+00
7.123157435339156685e+00,7.018591607393358522e+00,0.000000000000000000e+00
7.117965950464889779e+00,7.023856542386273105e+00,0.000000000000000000e+00
7.113290286792719463e+00,7.028591700747764293e+00,0.000000000000000000e+00
7.109079496163462686e+00,7.032850682136528420e+00,0.000000000000000000e+00
7.105287604300580817e+00,7.036681608554738787e+00,0.000000000000000000e+00
7.101873136529203379e+00,7.040127694342260156e+00,0.000000000000000000e+00
7.098798686497762134e+00,7.043227754984049405e+00,0.000000000000000000e+00
7.096030524452267230e+00,7.046016661635259304e+00,0.000000000000000000e+00
7.093538241794189680e+00,7.048525747431401811e+00,0.000000000000000000e+00
7.091294428847529474e+00,7.050783170924771248e+00,0.000000000000000000e+00
7.089274382961555432e+00,7.052814241356783143e+00,0.000000000000000000e+00
7.087455844276896677e+00,7.054641709925832060e+00,0.000000000000000000e+00
7.085818756680737351e+00,7.056286030729724601e+00,0.000000000000000000e+00
7.084345051668057280e+00,7.057765594641573159e+00,0.000000000000000000e+00
7.083018453009124471e+00,7.059096939009425142e+00,0.000000000000000000e+00
7.081824300296807095e+00,7.060294935746355804e+00,0.000000000000000000e+00
7.080749389610429212e+00,7.061372960092926476e+00,0.000000000000000000e+00
7.079781829685375172e+00,7.062343042082903644e+00,0.000000000000000000e+00
7.078910912119498633e+00,7.063216002521478742e+00,0.000000000000000000e+00
7.078126994278570727e+00,7.064001575089363882e+00,0.000000000000000000e+00
7.077421393684392825e+00,7.064708516012423445e+00,0.000000000000000000e+00
7.076786292780433030e+00,7.065344702582809333e+00,0.000000000000000000e+00
7.076214653072215199e+00,7.065917221680853899e+00,0.000000000000000000e+00
7.075700137733366368e+00,7.066432449325475318e+00,0.000000000000000000e+00
7.075237041853562836e+00,7.066896122172962258e+00,0.000000000000000000e+00
7.074820229582828190e+00,7.067313401787527205e+00,0.000000000000000000e+00
7.074445077497486523e+00,7.067688932421374304e+00,0.000000000000000000e+00
7.074107423577831177e+00,7.068026892965320940e+00,0.000000000000000000e+00
7.073803521246093240e+00,7.068331043662738011e+00,0.000000000000000000e+00
7.073529997966732985e+00,7.068604768118298409e+00,0.000000000000000000e+00
7.073283817959219455e+00,7.068851111078535254e+00,0.000000000000000000e+00
7.073062248617275394e+00,7.069072812412185769e+00,0.000000000000000000e+00
7.072862830268221046e+00,7.069272337674523676e+00,0.000000000000000000e+00
7.072683348941744441e+00,7.069451905600758757e+00,0.000000000000000000e+00
7.072521811850034368e+00,7.069613512838273550e+00,0.000000000000000000e+00
7.072376425310284986e+00,7.069758956196125155e+00,0.000000000000000000e+00
7.072245574867217499e+00,7.069889852661853880e+00,0.000000000000000000e+00
7.072127807397089683e+00,7.070007657410338986e+00,0.000000000000000000e+00
7.072021814996198863e+00,7.070113680006699930e+00,0.000000000000000000e+00
7.071926420476414066e+00,7.070209098984813423e+00,0.000000000000000000e+00
7.071840564307853683e+00,7.070294974964621559e+00,0.000000000000000000e+00
7.071763292864541306e+00,7.070372262455045131e+00,0.000000000000000000e+00
7.071693747843369238e+00,7.070441820474375305e+00,0.000000000000000000e+00
7.071631156739346835e+00,7.070504422106907327e+00,0.000000000000000000e+00
7.071574824271907644e+00,7.070560763102438528e+00,0.000000000000000000e+00
7.071524124667418754e+00,7.070611469614682676e+00,0.000000000000000000e+00
7.071478494712511775e+00,7.070657105164870337e+00,0.000000000000000000e+00
7.071437427501289008e+00,7.070698176908271293e+00,0.000000000000000000e+00
7.071400466807230778e+00,7.070735141273392976e+00,0.000000000000000000e+00
7.071367202017372122e+00,7.070768409036814361e+00,0.000000000000000000e+00
7.071337263572685217e+00,7.070798349890086598e+00,0.000000000000000000e+00
7.071310318864077793e+00,7.070825296549648087e+00,0.000000000000000000e+00
7.071286068538535474e+00,7.070849548455463207e+00,0.000000000000000000e+00
7.071264243174430142e+00,7.070871375099589962e+00,0.000000000000000000e+00
7.071244600289130489e+00,7.070891019021705581e+00,0.000000000000000000e+00
7.071226921645709318e+00,7.070908698504948298e+00,0.000000000000000000e+00
7.071211010828831078e+00,7.070924610002081501e+00,0.000000000000000000e+00
7.071196691063029505e+00,7.070938930318890314e+00,0.000000000000000000e+00
7.071183803249016186e+00,7.070951818579221282e+00,0.000000000000000000e+00
7.071172204196320088e+00,7.070963417993432643e+00,0.000000000000000000e+00
7.071161765032623947e+00,7.070973857449955879e+00,0.000000000000000000e+00
7.071152369772121027e+00,7.070983252947648623e+00,0.000000000000000000e+00
7.071143914026992938e+00,7.070991708884902138e+00,0.000000000000000000e+00
7.071136303847733728e+00,7.070999319219781754e+00,0.000000000000000000e+00
7.071129454679395465e+00,7.071006168514172074e+00,0.000000000000000000e+00
7.071123290422217877e+00,7.071012332873452877e+00,0.000000000000000000e+00
7.071117742586161548e+00,7.071017880792211940e+00,0.000000000000000000e+00
7.071112749529992136e+00,7.071022873915371321e+00,0.000000000000000000e+00
7.071108255776423768e+00,7.071027367723202062e+00,0.000000000000000000e+00
7.071104211395772055e+00,7.071031412147804396e+00,0.000000000000000000e+00
7.071100571451205852e+00,7.071035052127971454e+00,0.000000000000000000e+00
7.071097295499494173e+00,7.071038328108521398e+00,0.000000000000000000e+00
7.071094347141656300e+00,7.071041276489715699e+00,0.000000000000000000e+00
7.071091693618553720e+00,7.071043930031737368e+00,0.000000000000000000e+00
7.071089305446911055e+00,7.071046318218705551e+00,0.000000000000000000e+00
7.071087156091740766e+00,7.071048467586290798e+00,0.000000000000000000e+00
7.071085221671525645e+00,7.071050402016558323e+00,0.000000000000000000e+00
7.071083480692882617e+00,7.071052143003347723e+00,0.000000000000000000e+00
7.071081913811735120e+00,7.071053709891091721e+00,0.000000000000000000e+00
7.071080503618405899e+00,7.071055120089764223e+00,0.000000000000000000e+00
7.071079234444168193e+00,7.071056389268330022e+00,0.000000000000000000e+00
7.071078092187159214e+00,7.071057531528844642e+00,0.000000000000000000e+00
7.071077064155694814e+00,7.071058559563149437e+00,0.000000000000000000e+00
7.071076138927247179e+00,7.071059484793897454e+00,0.000000000000000000e+00
7.071075306221541013e+00,7.071060317501466130e+00,0.000000000000000000e+00
7.071074556786323129e+00,7.071061066938194806e+00,0.000000000000000000e+00
7.071073882294557578e+00,7.071061741431181602e+00,0.000000000000000000e+00
7.071073275251913870e+00,7.071062348474815629e+00,0.000000000000000000e+00
7.071072728913490479e+00,7.071062894814041044e+00,0.000000000000000000e+00
7.071072237208877453e+00,7.071063386519304217e+00,0.000000000000000000e+00
7.071071794674692157e+00,7.071063829054013539e+00,0.000000000000000000e+00
7.071071396393904251e+00,7.071064227335228658e+00,0.000000000000000000e+00
7.071071037941178083e+00,7.071064585788301216e+00,0.000000000000000000e+00
7.071070715333704015e+00,7.071064908396054172e+00,0.000000000000000000e+00
7.071070424986968028e+00,7.071065198743015756e+00,0.000000000000000000e+00
7.071070163674894715e+00,7.071065460055272922e+00,0.000000000000000000e+00
7.071069928494023493e+00,7.071065695236294246e+00,0.000000000000000000e+00
7.071069716831232199e+00,7.071065906899205444e+00,0.000000000000000000e+00
7.071069526334713196e+00,7.071066097395821259e+00,0.000000000000000000e+00
7.071069354887841385e+00,7.071066268842773006e+00,0.000000000000000000e+00
7.071069200585654357e+00,7.071066423145023094e+00,0.000000000000000000e+00
7.071069061713685322e+00,7.071066562017045420e+00,0.000000000000000000e+00
7.071068936728907239e+00,7.071066687001864359e+00,0.000000000000000000e+00
7.071068824242607853e+00,7.071066799488196608e+00,0.000000000000000000e+00
7.071068723004937162e+00,7.071066900725895721e+00,0.000000000000000000e+00
7.071068631891033185e+00,7.071066991839822791e+00,0.000000000000000000e+00
7.071068549888517296e+00,7.071067073842356443e+00,0.000000000000000000e+00
7.071068476086253440e+00,7.071067147644635398e+00,0.000000000000000000e+00
7.071068409664213128e+00,7.071067214066686368e+00,0.000000000000000000e+00
7.071068349884372495e+00,7.071067273846535883e+00,0.000000000000000000e+00
7.071068296082520632e+00,7.071067327648395739e+00,0.000000000000000000e+00
7.071068247660853956e+00,7.071067376070069521e+00,0.000000000000000000e+00
7.071068204081352171e+00,7.071067419649576635e+00,0.000000000000000000e+00
7.071068164859797278e+00,7.071067458871135081e+00,0.000000000000000000e+00
7.071068129560402760e+00,7.071067494170534040e+00,0.000000000000000000e+00
7.071068097790945473e+00,7.071067525939993104e+00,0.000000000000000000e+00
7.071068069198433115e+00,7.071067554532508126e+00,0.000000000000000000e+00
7.071068043465170483e+00,7.071067580265771646e+00,0.000000000000000000e+00
7.071068020305234292e+00,7.071067603425710502e+00,0.000000000000000000e+00
7.071067999461289055e+00,7.071067624269655738e+00,0.000000000000000000e+00
7.071067980701744027e+00,7.071067643029202543e+00,0.000000000000000000e+00
7.071067963818150837e+00,7.071067659912796621e+00,0.000000000000000000e+00
7.071067948622915544e+00,7.071067675108032802e+00,0.000000000000000000e+00
7.071067934947202538e+00,7.071067688783745808e+00,0.000000000000000000e+00
7.071067922639065806e+00,7.071067701091882540e+00,0.000000000000000000e+00
7.071067911561744523e+00,7.071067712169205599e+00,0.000000000000000000e+00
7.071067901592154037e+00,7.071067722138796086e+00,0.000000000000000000e+00
7.071067892619521622e+00,7.071067731111428500e+00,0.000000000000000000e+00
7.071067884544151916e+00,7.071067739186797318e+00,0.000000000000000000e+00
7.071067877276320246e+00,7.071067746454629876e+00,0.000000000000000000e+00
7.071067870735271654e+00,7.071067752995679356e+00,0.000000000000000000e+00
7.071067864848328277e+00,7.071067758882620957e+00,0.000000000000000000e+00
7.071067859550076662e+00,7.071067764180874349e+00,0.000000000000000000e+00
7.071067854781649231e+00,7.071067768949300891e+00,0.000000000000000000e+00
7.071067850490066142e+00,7.071067773240883980e+00,0.000000000000000000e+00
7.071067846627638431e+00,7.071067777103312579e+00,0.000000000000000000e+00
7.071067843151453758e+00,7.071067780579497253e+00,0.000000000000000000e+00
7.071067840022887907e+00,7.071067783708063104e+00,0.000000000000000000e+00
7.071067837207177575e+00,7.071067786523772547e+00,0.000000000000000000e+00
7.071067834673041119e+00,7.071067789057909003e+00,0.000000000000000000e+00
7.071067832392319730e+00,7.071067791338631281e+00,0.000000000000000000e+00
7.071067830339669236e+00,7.071067793391280887e+00,0.000000000000000000e+00
7.071067828492285656e+00,7.071067795238665354e+00,0.000000000000000000e+00
7.071067826829638747e+00,7.071067796901311375e+00,0.000000000000000000e+00
7.071067825333258838e+00,7.071067798397691284e+00,0.000000000000000000e+00
7.071067823986515677e+00,7.071067799744435334e+00,0.000000000000000000e+00
7.071067822774448786e+00,7.071067800956502225e+00,0.000000000000000000e+00
7.071067821683585386e+00,7.071067802047364736e+00,0.000000000000000000e+00
7.071067820701806284e+00,7.071067803029143839e+00,0.000000000000000000e+00
7.071067819818209088e+00,7.071067803912741923e+00,0.000000000000000000e+00
7.071067819022970546e+00,7.071067804707981352e+00,0.000000000000000000e+00
7.071067818307252395e+00,7.071067805423698616e+00,0.000000000000000000e+00
7.071067817663107213e+00,7.071067806067844685e+00,0.000000000000000000e+00
7.071067817083377172e+00,7.071067806647572951e+00,0.000000000000000000e+00
7.071067816561623864e+00,7.071067807169326258e+00,0.000000000000000000e+00
7.071067816092040381e+00,7.071067807638909741e+00,0.000000000000000000e+00
7.071067815669415779e+00,7.071067808061535231e+00,0.000000000000000000e+00
7.071067815289056924e+00,7.071067808441893199e+00,0.000000000000000000e+00
7.071067814946733421e+00,7.071067808784217590e+00,0.000000000000000000e+00
7.071067814638642979e+00,7.071067809092307144e+00,0.000000000000000000e+00
7.071067814361359005e+00,7.071067809369591117e+00,0.000000000000000000e+00
7.071067814111802186e+00,7.071067809619147937e+00,0.000000000000000000e+00
7.071067813887204068e+00,7.071067809843746943e+00,0.000000000000000000e+00
7.071067813685063541e+00,7.071067810045886581e+00,0.000000000000000000e+00
7.071067813503139732e+00,7.071067810227810391e+00,0.000000000000000000e+00
7.071067813339404040e+00,7.071067810391546082e+00,0.000000000000000000e+00
7.071067813192048135e+00,7.071067810538902876e+00,0.000000000000000000e+00
7.071067813059426221e+00,7.071067810671525677e+00,0.000000000000000000e+00
7.071067812940067476e+00,7.071067810790882646e+00,0.000000000000000000e+00
7.071067812832642296e+00,7.071067810898309602e+00,0.000000000000000000e+00
7.071067812735961411e+00,7.071067810994988712e+00,0.000000000000000000e+00
7.071067812648946571e+00,7.071067811082003551e+00,0.000000000000000000e+00
7.071067812570637656e+00,7.071067811160313354e+00,0.000000000000000000e+00
7.071067812500152705e+00,7.071067811230797417e+00,0.000000000000000000e+00
7.071067812436720779e+00,7.071067811294229344e+00,0.000000000000000000e+00
7.071067812379632223e+00,7.071067811351317900e+00,0.000000000000000000e+00
7.071067812328251989e+00,7.071067811402698133e+00,0.000000000000000000e+00
7.071067812282009868e+00,7.071067811448940255e+00,0.000000000000000000e+00
7.071067812240389827e+00,7.071067811490560295e+00,0.000000000000000000e+00
7.071067812202933567e+00,7.071067811528016556e+00,0.000000000000000000e+00
7.071067812169220090e+00,7.071067811561730032e+00,0.000000000000000000e+00
7.071067812138879916e+00,7.071067811592070207e+00,0.000000000000000000e+00
7.071067812111573758e+00,7.071067811619377252e+00,0.000000000000000000e+00
7.071067812086998750e+00,7.071067811643951373e+00,0.000000000000000000e+00
7.071067812064878666e+00,7.071067811666072345e+00,0.000000000000000000e+00
7.071067812044970147e+00,7.071067811685979976e+00,0.000000000000000000e+00
7.071067812027052035e+00,7.071067811703898087e+00,0.000000000000000000e+00
7.071067812010930709e+00,7.071067811720020302e+00,0.000000000000000000e+00
7.071067811996416097e+00,7.071067811734534025e+00,0.000000000000000000e+00
7.071067811983353657e+00,7.071067811747596465e+00,0.000000000000000000e+00
7.071067811971596839e+00,7.071067811759354171e+00,0.000000000000000000e+00
7.071067811961020411e+00,7.071067811769929712e+00,0.000000000000000000e+00
7.071067811951499138e+00,7.071067811779450984e+00,0.000000000000000000e+00
7.071067811942932657e+00,7.071067811788017465e+00,0.000000000000000000e+00
7.071067811935220604e+00,7.071067811795730407e+00,0.000000000000000000e+00
7.071067811928281266e+00,7.071067811802668857e+00,0.000000000000000000e+00
7.071067811922031154e+00,7.071067811808918968e+00,0.000000000000000000e+00
7.071067811916410761e+00,7.071067811814540249e+00,0.000000000000000000e+00
7.071067811911349033e+00,7.071067811819601090e+00,0.000000000000000000e+00
7.071067811906796230e+00,7.071067811824153893e+00,0.000000000000000000e+00
7.071067811902694622e+00,7.071067811828255500e+00,0.000000000000000000e+00
7.071067811899007793e+00,7.071067811831942329e+00,0.000000000000000000e+00
7.071067811895686006e+00,7.071067811835264116e+00,0.000000000000000000e+00
7.071067811892696398e+00,7.071067811838254613e+00,0.000000000000000000e+00
7.071067811890008770e+00,7.071067811840942241e+00,0.000000000000000000e+00
7.071067811887590260e+00,7.071067811843359863e+00,0.000000000000000000e+00
7.071067811885410670e+00,7.071067811845539453e+00,0.000000000000000000e+00
7.071067811883451348e+00,7.071067811847498774e+00,0.000000000000000000e+00
7.071067811881687426e+00,7.071067811849262696e+00,0.000000000000000000e+00
7.071067811880098475e+00,7.071067811850852536e+00,0.000000000000000000e+00
7.071067811878666731e+00,7.071067811852285168e+00,0.000000000000000000e+00
7.071067811877378873e+00,7.071067811853572138e+00,0.000000000000000000e+00
7.071067811876222464e+00,7.071067811854727658e+00,0.000000000000000000e+00
7.071067811875179743e+00,7.071067811855770380e+00,0.000000000000000000e+00
7.071067811874244491e+00,7.071067811856705632e+00,0.000000000000000000e+00
7.071067811873402498e+00,7.071067811857547625e+00,0.000000000000000000e+00
7.071067811872643105e+00,7.071067811858307017e+00,0.000000000000000000e+00
7.071067811871958320e+00,7.071067811858991803e+00,0.000000000000000000e+00
7.071067811871342812e+00,7.071067811859607311e+00,0.000000000000000000e+00
7.071067811870790365e+00,7.071067811860159757e+00,0.000000000000000000e+00
7.071067811870293873e+00,7.071067811860656249e+00,0.000000000000000000e+00
7.071067811869848008e+00,7.071067811861102115e+00,0.000000000000000000e+00
7.071067811869445663e+00,7.071067811861504460e+00,0.000000000000000000e+00
7.071067811869081510e+00,7.071067811861868613e+00,0.000000000000000000e+00
7.071067811868755548e+00,7.071067811862194574e+00,0.000000000000000000e+00
7.071067811868459785e+00,7.071067811862490338e+00,0.000000000000000000e+00
7.071067811868196884e+00,7.071067811862753238e+00,0.000000000000000000e+00
7.071067811867957964e+00,7.071067811862992158e+00,0.000000000000000000e+00
7.071067811867744801e+00,7.071067811863206209e+00,0.000000000000000000e+00
7.071067811867549402e+00,7.071067811863400721e+00,0.000000000000000000e+00
7.071067811867374431e+00,7.071067811863576580e+00,0.000000000000000000e+00
7.071067811867216335e+00,7.071067811863733787e+00,0.000000000000000000e+00
7.071067811867078667e+00,7.071067811863871455e+00,0.000000000000000000e+00
7.071067811866953434e+00,7.071067811863997576e+00,0.000000000000000000e+00
7.071067811866839747e+00,7.071067811864110375e+00,0.000000000000000000e+00
7.071067811866739383e+00,7.071067811864210739e+00,0.000000000000000000e+00
7.071067811866646124e+00,7.071067811864305774e+00,0.000000000000000000e+00
7.071067811866563524e+00,7.071067811864386599e+00,0.000000000000000000e+00
7.071067811866488029e+00,7.071067811864462094e+00,0.000000000000000000e+00
7.071067811866419639e+00,7.071067811864530483e+00,0.000000000000000000e+00
7.071067811866356578e+00,7.071067811864594432e+00,0.000000000000000000e+00
7.071067811866299735e+00,7.071067811864651276e+00,0.000000000000000000e+00
7.071067811866249997e+00,7.071067811864701014e+00,0.000000000000000000e+00
7.071067811866206476e+00,7.071067811864745423e+00,0.000000000000000000e+00
7.071067811866168284e+00,7.071067811864782726e+00,0.000000000000000000e+00
7.071067811866130981e+00,7.071067811864820030e+00,0.000000000000000000e+00
7.071067811866099007e+00,7.071067811864852004e+00,0.000000000000000000e+00
7.071067811866067032e+00,7.071067811864883090e+00,0.000000000000000000e+00
7.071067811866042163e+00,7.071067811864908847e+00,0.000000000000000000e+00
7.071067811866017294e+00,7.071067811864932828e+00,0.000000000000000000e+00
7.071067811865998642e+00,7.071067811864951480e+00,0.000000000000000000e+00
7.071067811865979991e+00,7.071067811864971020e+00,0.000000000000000000e+00
7.071067811865960451e+00,7.071067811864989672e+00,0.000000000000000000e+00
7.071067811865948904e+00,7.071067811865002994e+00,0.000000000000000000e+00
7.071067811865935582e+00,7.071067811865015429e+00,0.000000000000000000e+00
7.071067811865923147e+00,7.071067811865026975e+00,0.000000000000000000e+00
7.071067811865910713e+00,7.071067811865039410e+00,0.000000000000000000e+00
7.071067811865897390e+00,7.071067811865052732e+00,0.000000000000000000e+00
7.071067811865892061e+00,7.071067811865059838e+00,0.000000000000000000e+00
7.071067811865885844e+00,7.071067811865065167e+00,0.000000000000000000e+00
7.071067811865878738e+00,7.071067811865071384e+00,0.000000000000000000e+00
7.071067811865873409e+00,7.071067811865077601e+00,0.000000000000000000e+00
7.071067811865866304e+00,7.071067811865083819e+00,0.000000000000000000e+00
7.071067811865860975e+00,7.071067811865090036e+00,0.000000000000000000e+00
7.071067811865853869e+00,7.071067811865097141e+00,0.000000000000000000e+00
7.071067811865847652e+00,7.071067811865102470e+00,0.000000000000000000e+00
7.071067811865841435e+00,7.071067811865109576e+00,0.000000000000000000e+00
7.071067811865835218e+00,7.071067811865114905e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
7.071067811865829000e+00,7.071067811865122010e+00,0.000000000000000000e+00
